Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,2268,10,160,162,194,200,158,122,98,98,73,993,comuna,comuna,Mujer,1139.0,0.877963125548727,1168.0,13.698630136986301,1306.0,12.404287901990811,1386.0,13.997113997113997,1203.0,16.62510390689942,1093.0,14.45562671546203,1089.0,11.202938475665748,1069.0,9.167446211412535,1109.0,8.836789900811542,1009.0,7.234886025768088,2293.0,43.305713039686,13864.0,16.358915175995385
2023,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,4553,90,336,404,434,377,344,278,227,205,117,1741,comuna,comuna,Mujer,1727.0,5.211349160393746,1968.0,17.073170731707318,2286.0,17.672790901137358,2357.0,18.41323716588884,2011.0,18.74689209348583,1829.0,18.808091853471844,1760.0,15.795454545454547,1717.0,13.220733838089691,1832.0,11.18995633187773,1443.0,8.108108108108109,3608.0,48.25388026607539,22538.0,20.201437572100453
2023,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,6224,38,409,444,507,470,439,435,360,315,247,2560,comuna,comuna,Mujer,2692.0,1.411589895988113,2980.0,13.724832214765101,3259.0,13.623810984964713,3246.0,15.619223659889094,2713.0,17.323995576852194,2626.0,16.71744097486672,2815.0,15.452930728241562,2687.0,13.39784145887607,2758.0,11.421319796954315,2451.0,10.077519379844961,6165.0,41.52473641524737,34392.0,18.097231914398698
2023,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,18484,77,919,1365,1577,1358,1283,1165,1141,1015,979,7605,comuna,comuna,Mujer,6266.0,1.2288541334184488,7301.0,12.587316805916998,11387.0,11.987354000175639,14113.0,11.174094806207043,12525.0,10.842315369261476,10619.0,12.082116960165742,8838.0,13.181715320208193,7776.0,14.67335390946502,7752.0,13.093395252837977,7567.0,12.937756045989163,21394.0,35.547349724221746,115538.0,15.998199726496908
2023,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,3888,265,214,241,259,237,215,169,208,175,155,1750,comuna,comuna,Mujer,1496.0,17.713903743315505,1711.0,12.507305669199297,1802.0,13.374028856825749,1920.0,13.489583333333332,1651.0,14.354936402180495,1490.0,14.429530201342283,1573.0,10.743801652892563,1640.0,12.682926829268293,1823.0,9.599561162918267,1594.0,9.72396486825596,5025.0,34.82587064676617,21725.0,17.896432681242807
2023,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,6828,39,388,636,700,577,446,419,390,392,344,2497,comuna,comuna,Mujer,2556.0,1.5258215962441315,3481.0,11.146222349899453,5232.0,12.155963302752294,5473.0,12.790060295998536,4147.0,13.91367253436219,3141.0,14.199299586119071,2688.0,15.587797619047619,2721.0,14.332965821389196,2964.0,13.225371120107962,2591.0,13.27672713238132,7191.0,34.72396050618829,42185.0,16.18584805025483
2023,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,29093,210,1978,2123,2232,2008,1798,1558,1651,1742,1572,12221,comuna,comuna,Mujer,9267.0,2.2661055357720947,10841.0,18.24554930356978,12128.0,17.50494722955145,12322.0,18.113942541795165,10069.0,19.942397457542953,9275.0,19.38544474393531,9110.0,17.102085620197585,10190.0,16.20215897939156,12568.0,13.860598345003183,12134.0,12.955332124608537,28694.0,42.590785530075976,136598.0,21.298262053617183
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,4399,9,212,194,210,182,194,215,256,211,181,2535,comuna,comuna,Mujer,1037.0,0.8678881388621021,1393.0,15.218951902368987,1582.0,12.262958280657395,1628.0,12.8992628992629,1450.0,12.551724137931034,1413.0,13.729653220099081,1558.0,13.7997432605905,1725.0,14.840579710144928,1794.0,11.761426978818283,1572.0,11.513994910941475,5803.0,43.68430122350509,20955.0,20.992603197327604
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,9699,141,364,401,431,411,407,465,510,500,434,5635,comuna,comuna,Mujer,1601.0,8.806995627732666,2020.0,18.019801980198018,2377.0,16.870004206983594,2832.0,15.218926553672315,2827.0,14.538379908029714,2961.0,13.745356298547787,3353.0,13.868177751267522,3841.0,13.27779224160375,4285.0,11.668611435239207,4128.0,10.513565891472869,14715.0,38.29425756031261,44940.0,21.582109479305743
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,3401,31,174,202,233,216,226,244,210,179,100,1586,comuna,comuna,Mujer,1192.0,2.6006711409395975,1256.0,13.853503184713375,1681.0,12.016656751933374,1813.0,12.851627137341422,1819.0,11.874656404617923,2071.0,10.912602607436021,2229.0,10.94661283086586,2471.0,8.498583569405099,2524.0,7.091917591125198,2053.0,4.870920603994155,3682.0,43.074416078218356,22791.0,14.922557149752095
