Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,20_64_hombres,20_64_mujeres,65_mas_hombres,65_mas_mujeres,fuente_numerador_iaaps,20_64_total,65_mas_total
2023,13,9,13125,109713,109324,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar La Foresta,Primario,Vigente en Operación Habitual,True,False,19,248,20,64,REM A02 Seccion B proxy historica,267,84
2023,13,9,13125,109715,109315,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Pucara de Lasana,Primario,Vigente en Operación Habitual,True,False,68,246,35,84,REM A02 Seccion B proxy historica,314,119
2023,13,9,13125,200304,109313,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Primario,Vigente en Operación Habitual,True,False,116,286,29,43,REM A02 Seccion B proxy historica,402,72
2023,13,9,13125,201091,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Marta Ugarte Román,Primario,Vigente en Operación Habitual,True,False,536,1784,836,1323,REM A02 Seccion B proxy historica,2320,2159
2023,13,9,13127,109301,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recoleta,Primario,Vigente en Operación Habitual,True,False,641,1982,770,1512,REM A02 Seccion B proxy historica,2623,2282
2023,13,9,13127,109303,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Quinta Bella,Primario,Vigente en Operación Habitual,True,False,487,1516,630,1143,REM A02 Seccion B proxy historica,2003,1773
2023,13,9,13127,109304,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Valdivieso,Primario,Vigente en Operación Habitual,True,False,156,477,242,387,REM A02 Seccion B proxy historica,633,629
2023,13,9,13127,109307,,09,Servicio de Salud Metropolitano Norte,Municipal,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Primario,Vigente en Operación Habitual,True,False,459,994,615,1027,REM A02 Seccion B proxy historica,1453,1642
2023,13,9,13127,109390,,09,Servicio de Salud Metropolitano Norte,Otra Institución,13127,Recoleta,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cristo Vive (ONG),Primario,Vigente en Operación Habitual,True,False,664,1442,779,1441,REM A02 Seccion B proxy historica,2106,2220
2023,13,9,13301,109310,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Colina,Primario,Vigente en Operación Habitual,True,False,1888,3694,702,1085,REM A02 Seccion B proxy historica,5582,1787
2023,13,9,13301,109316,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,1442,3844,777,1250,REM A02 Seccion B proxy historica,5286,2027
2023,13,9,13301,109416,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Colorado,Primario,Vigente en Operación Habitual,True,False,21,79,40,51,REM A02 Seccion B proxy historica,100,91
2023,13,9,13301,109417,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Los Ingleses,Primario,Vigente en Operación Habitual,True,False,33,72,40,60,REM A02 Seccion B proxy historica,105,100
2023,13,9,13301,109418,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Las Canteras,Primario,Vigente en Operación Habitual,True,False,0,0,13,22,REM A02 Seccion B proxy historica,0,35
2023,13,9,13301,109419,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Marta de Liray,Primario,Vigente en Operación Habitual,True,False,51,93,64,55,REM A02 Seccion B proxy historica,144,119
2023,13,9,13301,109420,,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Posta de Salud Rural (PSR),Posta de Salud Rural Chacabuco (Colina),Primario,Vigente en Operación Habitual,True,False,9,32,41,48,REM A02 Seccion B proxy historica,41,89
2023,13,9,13301,109716,109316,09,Servicio de Salud Metropolitano Norte,Municipal,13301,Colina,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Esmeralda,Primario,Vigente en Operación Habitual,True,False,27,187,42,65,REM A02 Seccion B proxy historica,214,107
2023,13,9,13302,109311,,09,Servicio de Salud Metropolitano Norte,Municipal,13302,Lampa,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Bauza Frau,Primario,Vigente en Operación Habitual,True,False,641,2867,416,597,REM A02 Seccion B proxy historica,3508,1013
2023,13,9,13302,109312,,09,Servicio de Salud Metropolitano Norte,Municipal,13302,Lampa,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Batuco,Primario,Vigente en Operación Habitual,True,False,453,837,301,414,REM A02 Seccion B proxy historica,1290,715
2023,13,9,13302,109711,109311,09,Servicio de Salud Metropolitano Norte,Municipal,13302,Lampa,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Sol de Septiembre,Primario,Vigente en Operación Habitual,True,False,82,350,95,145,REM A02 Seccion B proxy historica,432,240
2023,13,9,13302,109712,109312,09,Servicio de Salud Metropolitano Norte,Municipal,13302,Lampa,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Batuco,Primario,Vigente en Operación Habitual,True,False,219,459,109,163,REM A02 Seccion B proxy historica,678,272
2023,13,9,13302,201212,,09,Servicio de Salud Metropolitano Norte,Municipal,13302,Lampa,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II de Lampa,Primario,Vigente en Operación Habitual,True,False,203,441,201,273,REM A02 Seccion B proxy historica,644,474
2023,13,9,13303,109104,,09,Servicio de Salud Metropolitano Norte,Servicio de Salud,13303,Tiltil,Hospital,Hospital de Til Til,,Vigente en Operación Habitual,False,False,67,230,87,136,REM A02 Seccion B proxy historica,297,223
2023,13,9,13303,109320,,09,Servicio de Salud Metropolitano Norte,Municipal,13303,Tiltil,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Huertos Familiares,Primario,Vigente en Operación Habitual,True,False,109,270,97,137,REM A02 Seccion B proxy historica,379,234
2023,13,9,13303,109410,,09,Servicio de Salud Metropolitano Norte,Municipal,13303,Tiltil,Posta de Salud Rural (PSR),Posta de Salud Rural La Capilla de Caleu,Primario,Vigente en Operación Habitual,True,False,16,13,3,8,REM A02 Seccion B proxy historica,29,11
2023,13,9,13303,109412,,09,Servicio de Salud Metropolitano Norte,Municipal,13303,Tiltil,Posta de Salud Rural (PSR),Posta de Salud Rural Montenegro,Primario,Vigente en Operación Habitual,True,False,11,23,12,12,REM A02 Seccion B proxy historica,34,24
2023,13,9,13303,109413,,09,Servicio de Salud Metropolitano Norte,Municipal,13303,Tiltil,Posta de Salud Rural (PSR),Posta de Salud Rural Rungue,Primario,Vigente en Operación Habitual,True,False,23,20,6,12,REM A02 Seccion B proxy historica,43,18
2023,13,9,13303,109414,,09,Servicio de Salud Metropolitano Norte,Municipal,13303,Tiltil,Posta de Salud Rural (PSR),Posta de Salud Rural Polpaico,Primario,Vigente en Operación Habitual,True,False,28,104,29,33,REM A02 Seccion B proxy historica,132,62
2023,13,10,13103,110330,,10,Servicio de Salud Metropolitano Occidente,Municipal,13103,Cerro Navia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Adalberto Steeger,Primario,Vigente en Operación Habitual,True,False,442,1443,585,1013,REM A02 Seccion B proxy historica,1885,1598
2023,13,10,13103,110331,,10,Servicio de Salud Metropolitano Occidente,Municipal,13103,Cerro Navia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Amor,Primario,Vigente en Operación Habitual,True,False,402,758,337,583,REM A02 Seccion B proxy historica,1160,920
2023,13,10,13103,110335,,10,Servicio de Salud Metropolitano Occidente,Municipal,13103,Cerro Navia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cerro Navia,Primario,Vigente en Operación Habitual,True,False,368,1163,423,853,REM A02 Seccion B proxy historica,1531,1276
2023,13,10,13103,110355,,10,Servicio de Salud Metropolitano Occidente,Municipal,13103,Cerro Navia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Arturo Albertz,Primario,Vigente en Operación Habitual,True,False,343,1519,497,946,REM A02 Seccion B proxy historica,1862,1443
2023,13,10,13103,110735,110335,10,Servicio de Salud Metropolitano Occidente,Municipal,13103,Cerro Navia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Primario,Vigente en Operación Habitual,True,False,24,196,53,83,REM A02 Seccion B proxy historica,220,136
2023,13,10,13117,110315,,10,Servicio de Salud Metropolitano Occidente,Municipal,13117,Lo Prado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Anita,Primario,Vigente en Operación Habitual,True,False,981,2269,690,1072,REM A02 Seccion B proxy historica,3250,1762
2023,13,10,13117,110316,,10,Servicio de Salud Metropolitano Occidente,Municipal,13117,Lo Prado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pablo Neruda,Primario,Vigente en Operación Habitual,True,False,769,1809,601,1114,REM A02 Seccion B proxy historica,2578,1715
2023,13,10,13117,110340,,10,Servicio de Salud Metropolitano Occidente,Municipal,13117,Lo Prado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Raúl Yazigi,Primario,Vigente en Operación Habitual,True,False,909,2113,701,1389,REM A02 Seccion B proxy historica,3022,2090
2023,13,10,13117,110345,,10,Servicio de Salud Metropolitano Occidente,Municipal,13117,Lo Prado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Avendaño,Primario,Vigente en Operación Habitual,True,False,571,1828,523,1018,REM A02 Seccion B proxy historica,2399,1541
2023,13,10,13124,110350,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pudahuel Estrella,Primario,Vigente en Operación Habitual,True,False,1652,2447,983,1929,REM A02 Seccion B proxy historica,4099,2912
2023,13,10,13124,110351,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pudahuel Poniente,Primario,Vigente en Operación Habitual,True,False,617,1543,690,1111,REM A02 Seccion B proxy historica,2160,1801
2023,13,10,13124,110352,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Gustavo Molina,Primario,Vigente en Operación Habitual,True,False,830,2197,553,973,REM A02 Seccion B proxy historica,3027,1526
2023,13,10,13124,110353,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Primario,Vigente en Operación Habitual,True,False,741,1576,533,767,REM A02 Seccion B proxy historica,2317,1300
2023,13,10,13124,110354,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Violeta Parra,Primario,Vigente en Operación Habitual,True,False,1476,3196,663,1277,REM A02 Seccion B proxy historica,4672,1940
2023,13,10,13124,110410,110351,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Irene Frei Montalva,Primario,Vigente en Operación Habitual,True,False,54,148,48,48,REM A02 Seccion B proxy historica,202,96
2023,13,10,13124,110750,110350,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,Primario,Vigente en Operación Habitual,True,False,33,108,52,90,REM A02 Seccion B proxy historica,141,142
2023,13,10,13124,110752,110354,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso,Primario,Vigente en Operación Habitual,True,False,4,22,49,86,REM A02 Seccion B proxy historica,26,135
2023,13,10,13124,110754,110354,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Río Claro,Primario,Vigente en Operación Habitual,True,False,25,87,19,42,REM A02 Seccion B proxy historica,112,61
2023,13,10,13124,110756,110350,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Mar Caribe,Primario,Vigente en Operación Habitual,True,False,93,162,88,162,REM A02 Seccion B proxy historica,255,250
2023,13,10,13124,110758,110350,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Santa Corina,Primario,Vigente en Operación Habitual,True,False,46,141,99,172,REM A02 Seccion B proxy historica,187,271
2023,13,10,13124,201353,,10,Servicio de Salud Metropolitano Occidente,Municipal,13124,Pudahuel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Unión y Esfuerzo Rural,Primario,Vigente en Operación Habitual,True,False,0,5,0,0,REM A02 Seccion B proxy historica,5,0
2023,13,10,13126,110310,,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13126,Quinta Normal,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Andes,Primario,Vigente en Operación Habitual,True,False,281,817,504,875,REM A02 Seccion B proxy historica,1098,1379
2023,13,10,13126,110320,,10,Servicio de Salud Metropolitano Occidente,Municipal,13126,Quinta Normal,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Franco,Primario,Vigente en Operación Habitual,True,False,472,1987,1035,1721,REM A02 Seccion B proxy historica,2459,2756
2023,13,10,13126,110325,,10,Servicio de Salud Metropolitano Occidente,Municipal,13126,Quinta Normal,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Garín,Primario,Vigente en Operación Habitual,True,False,534,942,829,1306,REM A02 Seccion B proxy historica,1476,2135
2023,13,10,13126,110720,110320,10,Servicio de Salud Metropolitano Occidente,Municipal,13126,Quinta Normal,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Catamarca,Primario,Vigente en Operación Habitual,True,False,42,310,165,317,REM A02 Seccion B proxy historica,352,482
2023,13,10,13126,110725,110325,10,Servicio de Salud Metropolitano Occidente,Municipal,13126,Quinta Normal,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Antumalal,Primario,Vigente en Operación Habitual,True,False,72,156,132,209,REM A02 Seccion B proxy historica,228,341
2023,13,10,13126,200342,110325,10,Servicio de Salud Metropolitano Occidente,Municipal,13126,Quinta Normal,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Plaza México,Primario,Vigente en Operación Habitual,True,False,131,180,70,117,REM A02 Seccion B proxy historica,311,187
2023,13,10,13128,110360,,10,Servicio de Salud Metropolitano Occidente,Municipal,13128,Renca,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Renca,Primario,Vigente en Operación Habitual,True,False,905,3171,1168,2058,REM A02 Seccion B proxy historica,4076,3226
2023,13,10,13128,110361,,10,Servicio de Salud Metropolitano Occidente,Municipal,13128,Renca,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bicentenario,Primario,Vigente en Operación Habitual,True,False,549,1242,282,551,REM A02 Seccion B proxy historica,1791,833
2023,13,10,13128,110362,,10,Servicio de Salud Metropolitano Occidente,Municipal,13128,Renca,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Hernán Urzúa Merino,Primario,Vigente en Operación Habitual,True,False,646,1525,604,1045,REM A02 Seccion B proxy historica,2171,1649
2023,13,10,13128,110364,,10,Servicio de Salud Metropolitano Occidente,Municipal,13128,Renca,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Huamachuco,Primario,Vigente en Operación Habitual,True,False,515,1148,293,522,REM A02 Seccion B proxy historica,1663,815
2023,13,10,13501,110378,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Edelberto Elgueta,Primario,Vigente en Operación Habitual,True,False,794,1822,471,790,REM A02 Seccion B proxy historica,2616,1261
2023,13,10,13501,110379,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Francisco Boris Soler,Primario,Vigente en Operación Habitual,True,False,408,822,610,898,REM A02 Seccion B proxy historica,1230,1508
2023,13,10,13501,110380,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Manuel,Primario,Vigente en Operación Habitual,True,False,194,345,155,193,REM A02 Seccion B proxy historica,539,348
2023,13,10,13501,110381,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Primario,Vigente en Operación Habitual,True,False,105,345,112,150,REM A02 Seccion B proxy historica,450,262
2023,13,10,13501,110440,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Posta de Salud Rural (PSR),Posta de Salud Rural Bollenar,Primario,Vigente en Operación Habitual,True,False,39,193,88,133,REM A02 Seccion B proxy historica,232,221
